Component1_fraction,Component2_fraction,Component3_fraction,Component4_fraction,Component5_fraction,Component1_Contribution_Property1,Component2_Contribution_Property1,Component3_Contribution_Property1,Component4_Contribution_Property1,Component5_Contribution_Property1,Component1_Contribution_Property2,Component2_Contribution_Property2,Component3_Contribution_Property2,Component4_Contribution_Property2,Component5_Contribution_Property2,Component1_Contribution_Property3,Component2_Contribution_Property3,Component3_Contribution_Property3,Component4_Contribution_Property3,Component5_Contribution_Property3,Component1_Contribution_Property4,Component2_Contribution_Property4,Component3_Contribution_Property4,Component4_Contribution_Property4,Component5_Contribution_Property4,Component1_Contribution_Property5,Component2_Contribution_Property5,Component3_Contribution_Property5,Component4_Contribution_Property5,Component5_Contribution_Property5,Component1_Contribution_Property6,Component2_Contribution_Property6,Component3_Contribution_Property6,Component4_Contribution_Property6,Component5_Contribution_Property6,Component1_Contribution_Property7,Component2_Contribution_Property7,Component3_Contribution_Property7,Component4_Contribution_Property7,Component5_Contribution_Property7,Component1_Contribution_Property8,Component2_Contribution_Property8,Component3_Contribution_Property8,Component4_Contribution_Property8,Component5_Contribution_Property8,Component1_Contribution_Property9,Component2_Contribution_Property9,Component3_Contribution_Property9,Component4_Contribution_Property9,Component5_Contribution_Property9,Component1_Contribution_Property10,Component2_Contribution_Property10,Component3_Contribution_Property10,Component4_Contribution_Property10,Component5_Contribution_Property10,WeightedAvg_Property1,WeightedAvg_Property2,WeightedAvg_Property3,WeightedAvg_Property4,WeightedAvg_Property5,WeightedAvg_Property6,WeightedAvg_Property7,WeightedAvg_Property8,WeightedAvg_Property9,WeightedAvg_Property10,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
0.0,0.11,0.5,0.28,0.11,-0.0,-0.008769629532199999,-0.19826152175478665,-0.22218176138372778,-0.14267870378268768,-0.0,-0.006366433272110032,-0.2922843357044444,-0.19254313327660583,0.14004584980812054,0.0,-0.10872621326370303,0.11031923908761515,0.008631415910643793,0.036904832367751154,-0.0,0.12995936304873693,0.5842690134359799,-0.2133350511986596,0.020099828130121355,-0.0,0.033067189479988136,0.4632839811105676,0.18943889145105247,-0.12411548401028336,-0.0,0.08149597885325047,-0.4119885587950249,0.24784314156794682,-0.04269412761092815,0.0,0.06634678828308603,0.1246966889810235,0.08012177626826708,-0.13532797012322478,0.0,-0.17657777852144801,-0.25486381676812053,-0.08994101006469998,-0.06069478672338887,0.0,0.04216795510574785,0.3242592774793034,0.49153460929356035,0.09828656839875093,0.0,-0.055208264455307084,0.2114580843404289,0.000934571729930524,0.0161401582806329,-0.5718916164534021,-0.35114805244503966,0.047129274102307064,0.5209931534161786,0.5616745780313248,-0.1253435659847557,0.13583728340915185,-0.5820773920776574,0.9562484102773625,0.17332454989568524,-0.3963969521283589,0.379343485256884,0.8651915423458266,1.0237637934702293,-0.260877302953268,0.1571512971819577,0.8391627563937637,-0.084160706147658,0.1643654221220982,-0.101877857537558
0.27,0.23,0.0,0.5,0.0,-0.11276239008890387,0.08142093762654048,0.0,-0.1162059391917854,-0.0,-0.3157568878354522,0.21551411784265267,0.0,-0.10898794026037074,0.0,0.06402111786661001,0.5927616201790109,-0.0,0.17214669262155394,0.0,-0.3636201704925044,-0.24525230926757388,-0.0,-0.12997394208906524,-0.0,-0.29799276098771216,0.1611708696741593,-0.0,0.16851549547073275,-0.0,-0.221013032646001,-0.11744693407887581,0.0,-0.6114156535320674,0.0,0.4320833159036763,-0.2370602408145802,0.0,0.2320561436409665,-0.0,0.16347976183599275,0.10215832304490631,0.0,-0.2973537327629839,-0.0,-0.36674489775725877,-0.1799857832923531,-0.0,0.13960583418872,-0.0,0.06898849030892719,-0.3010827152479884,0.0,-0.7358973290080882,-0.0,-0.1475473916541488,-0.20923071025317025,0.8289294306671748,-0.7388464218491435,0.031693604157179894,-0.9498756202569443,0.4270792187300626,-0.03171564788208481,-0.4071248468608919,-0.9679915539471495,-1.3174876064165066,-1.6332153338689146,0.2213315133530552,-1.751133711198625,-0.0515215648139037,-2.1321015315267053,0.2072112167386579,-1.0545890158605058,-1.3050436175542663,-0.2084414857773282
0.21,0.0,0.41,0.29,0.09,0.09294189692918167,0.0,0.03009067967904323,-0.2406353406117879,-0.011735129853920528,-0.005493666101453102,0.0,-0.18144653897507496,-0.10175843515221566,-0.004626927712654578,-0.14607029873190422,-0.0,0.2817807267556714,-0.12196409661190896,-0.1872905352524695,-0.2646895120804583,-0.0,0.3345580848274641,-0.25918447449042314,-0.01357154594090143,-0.36690124537834035,-0.0,-0.5444995772684674,0.11080228885130614,-0.13744027787445715,-0.09539134993381759,0.0,0.959482453418446,0.21963791878312142,0.06380027318883844,-0.3971256679252721,0.0,-0.0397047356063881,-0.07701169761393574,0.12643485472615418,0.4200114724752215,0.0,0.5511782585691044,-0.15969734348981543,0.03232026586840783,0.05722022562527456,-0.0,-0.41802283448488403,0.19161359486774535,0.09096901998582803,0.03436325722660912,0.0,0.4475002100812486,0.3333289161646406,-0.018915564081592656,-0.1293378938574835,-0.2933255679413983,-0.17354420384061128,-0.20288744768431882,-0.9380388116699587,1.1475292954565883,-0.38740724641944174,0.8438126534229183,-0.07821999400603609,0.7962768193909057,0.0042017290139354,-0.0387451917611868,0.7529674478355495,0.0697794225840746,0.4817607081349582,1.871363453071624,0.7289478705568011,1.6970311137158751,0.3344222154734208,0.2486531469824089
0.5,0.0,0.0,0.37,0.13,0.0742790725740476,-0.0,-0.0,0.06667137503438547,-0.14006253074411476,-0.19636380775983844,-0.0,-0.0,0.5288698706466453,0.13351253874984723,0.03601223479255305,-0.0,-0.0,-0.28810806160571106,-0.20863458617163488,-0.6606772854807182,-0.0,0.0,0.37845319844176717,-0.047257765957430135,-0.4175580007458234,-0.0,0.0,0.1116954489317767,0.0775036218439966,0.3200378102027492,0.0,0.0,0.02348043098532805,0.23876229982498218,-1.1182935893205177,0.0,-0.0,0.305062350770778,-0.034063212551200296,-1.024190640578153,-0.0,-0.0,-0.49922623578373587,-0.14003218274233928,-0.33353007814093116,-0.0,-0.0,-0.1908632998386558,-0.11881241863605754,-0.03272442071972275,-0.0,-0.0,-0.1550327058358473,-0.019574597177478448,0.0008879168643183,0.4660186016366541,-0.4607304129847929,-0.3294818529963812,-0.22835892997005008,0.5822805410130594,-0.84729445110094,-1.663449059104228,-0.6432057966156445,-0.2073317237330485,0.3233206903169729,0.6646497946062144,-1.1680987728546326,-0.2022693523834607,1.0492671630529666,0.9829672831802492,-1.156123133679151,-0.9351696973978776,-0.5657725196798022,0.4525559033430027
0.08,0.18,0.16,0.5,0.08,0.044491257449530475,0.11029964372986792,-0.14090021800395444,0.2205509036025418,0.08256230904845445,-0.09468549578261502,0.2849629671950935,-0.003958489424366704,0.13214887443026194,-0.03095585880631495,-0.016063941558187352,0.061270472744903645,0.06439087881967355,0.4906290628670735,-0.035539333755636233,0.04701863054094802,-0.011029006379984543,0.1051208775424565,0.0094602281775836,0.11826601738327919,0.003076709194677928,-0.3236239526919309,0.0856712259951704,-0.3345400846775382,0.0821082201987346,0.1091728074898722,0.2774936268532967,-0.07872050109073507,-0.2132776747812475,0.000960792835768832,0.04778898950493561,-0.03798793091655682,-0.21371284449613145,0.5911640162825098,-0.03430072862326531,-0.015350286657972466,-0.2509143576381563,0.12497049022480812,0.2741884819426503,-0.11959978626758161,-0.050222951029845815,-0.23608740165152675,0.10573087747887866,0.063101539524875,-0.04069392762453366,-0.023170564914315028,0.04542426204273027,0.10593830516426278,0.4965404367774168,-0.02088875061839052,0.3170038958264402,0.28751199761205876,0.5646871391178271,0.26883674726428275,-0.4873078819808861,0.09562905130695512,0.3529515017514918,0.013294541603748045,-0.15817186330215255,0.6038436884517042,0.3653131667202115,0.2165431077893048,-0.0179732258572498,0.4180018545425193,-1.3588585783929878,0.0571442236482243,-0.0274909861947306,0.2916589137200247,-0.0505853355859638,1.3331514669367617
0.12,0.0,0.5,0.25,0.13,-0.0823479810681078,0.0,0.4517558449847344,-0.11726837146142033,-0.006557200231699378,-0.22846992808354155,-0.0,-0.20655051642400934,-0.506190457030062,-0.06167969468170812,0.07795113887328044,0.0,-0.18468022899840156,0.18312269850370289,-0.08064403607023277,-0.12383340442859771,-0.0,-0.12945713501555214,-0.034564970259082325,0.09421058285333801,0.02536944945278112,0.0,-0.15866396159283155,-0.20808472256042707,-0.2451533134332027,0.03374001155047848,0.0,0.11413726311643935,-0.11000700274373917,0.23876229982498218,-0.029432262154437908,-0.0,-0.0818825844908275,0.10388458351054256,-0.12835468233776215,-0.12462003059115227,0.0,0.0082373883138894,-0.17995591479808795,-0.026841510974030428,0.06179305730445186,-0.0,0.6451324653100174,0.08580726379415257,0.020810389015999284,-0.06033478525879824,-0.0,-0.31950667031330493,0.3038824028710233,-0.1590365141042782,0.24558229222350692,-1.002890596219321,-0.004250427691651001,-0.1936449268498942,-0.5865325481336802,0.2766325717481608,-0.13578494547248499,-0.32318006804938126,0.8135431754246212,-0.23499556680535807,0.8992856791659759,-0.0701153641635775,0.9390171686733596,0.4760389265355934,1.7004624379423945,1.2052557329893372,0.9116349906779287,0.568547823684842,0.80162817118598,-0.6238193493424261
0.25,0.13,0.05,0.5,0.07,0.2685494177762566,0.08769998320231877,-0.07255794301350575,-0.06600802837954185,-0.07599844891241378,0.12346344076012998,-0.09516721288979757,0.00558923102816029,0.3318532467341892,-0.0059957607504444585,0.15803402368838446,-0.016548749139255553,0.07600539442924745,-0.25316519709214613,0.06324750066056888,0.17866672198174047,0.07148726141080156,-0.015192309126221035,-0.40630711589024454,-0.04437806301620958,0.524338520030216,-0.1596554247984746,-0.1095547604808367,-0.2902753597162544,-0.029168418883970947,0.028676127503696,0.021251339341867622,0.01477058262947281,0.077704033044661,-0.0399373203495445,0.3549774455364324,-0.08177706103265553,-0.00872304207123638,-0.6450324880027342,-0.019007204836275948,0.13410352364896402,0.10920289979868322,0.052213361381867045,-0.0200086911367046,0.025363766148279652,0.1840090249225713,0.1202757088967056,0.07557327178749908,0.07394697593315964,0.03819635285397391,-0.2784707792683412,0.06679436282770385,-0.06764176067669517,0.5621474378256781,0.04471375117482671,0.141684980673114,0.35974294488223746,0.027572972546799093,-0.21572350464013315,-0.06431544384932067,0.10246476217015293,-0.3995623504064696,0.30087485984108936,0.4920013343939095,0.3275430118831723,0.0698149733939949,0.107558801943068,0.2942428904381426,-0.2312878883799977,-1.060733868271158,-0.0822595758230495,0.2788905381750714,0.301025134775916,-0.034248563456153,0.8976724538587352
0.0,0.5,0.0,0.5,0.0,-0.0,0.6027232581562725,-0.0,0.3682389685471581,-0.0,0.0,-0.07935879975727116,0.0,0.7435259942885062,-0.0,-0.0,-0.17145213599884204,0.0,0.5543255369161767,0.0,-0.0,-0.2207792345947266,0.0,1.104652256453814,0.0,-0.0,0.32290389479581166,-0.0,-0.3281607566684144,0.0,0.0,0.6253301654650913,0.0,0.2420843916183916,0.0,0.0,0.34291567796435635,0.0,0.19992097370287235,0.0,-0.0,-0.0173774958281456,-0.0,1.0529310730381407,-0.0,0.0,-0.1588935177057356,0.0,0.3130741927406833,0.0,0.0,-0.4508350965996312,-0.0,-0.3758276552861852,-0.0,0.9709622267034306,0.6641671945312351,0.3828734009173347,0.8838730218590873,-0.005256861872602714,0.8674145570834829,0.5428366516672287,1.035553577209995,0.15418067503494773,-0.8266627518858165,-1.030340189647745,-1.032314272850703,-1.2176967942573411,-1.13811713827178,-0.0802645301395512,-0.7156377082033928,-1.2048079825308728,-1.1464950599714474,-0.3970020863387003,-0.5681969904162417
0.02,0.12,0.22,0.49,0.15,0.036683746891407736,-0.06245238098010792,0.18562734317622906,0.01357077533977356,-0.24624912921080316,-0.022963158051537595,-0.05840526388702825,-0.21613097596399652,-0.08423247224749413,-0.09264235461113912,0.0065777554106111425,-0.11532746807509406,0.12891537530010855,1.4805602268976013,0.02362039642984779,0.0047479004949228165,0.1735549125616051,0.062419495786938686,0.24777950977196656,-0.041700473598083446,-0.016139416402180744,0.15037923339893716,-0.15206634756858278,-0.2713284368231273,0.3976073597603338,0.001100434045312212,-0.13781042524621198,-0.2568790117714618,-0.2274557780790376,0.27549496133651785,-0.0382942614399428,0.005018228219938668,0.19325937684573072,-0.4893244157177859,0.15289790545362764,0.011062474657062473,-0.20059222487356596,-0.2386898503080645,0.6138152215672562,0.26381783055853286,0.03563289824908426,-0.16720442159829924,-0.24772115671483458,0.40264181250986003,0.25305301026836124,0.009981853831884071,-0.009307519554160667,0.18071991041378935,0.22264908530871105,-0.3153667005479043,-0.07281964478350075,-0.4743742247611956,1.5243462859630748,0.44680134501734975,0.10845239236538012,-0.3455498197148813,-0.17644316663843168,0.4494134516012211,0.27640214271417174,0.08867662945231952,1.1141392303087028,0.6557255214227772,0.4382371461234292,1.6331530493975073,0.2375123469723671,0.5964247913854536,0.4201876076437529,1.2197928814773602,1.204001582383358,1.8950198995549807
0.16,0.04,0.5,0.26,0.04,-0.07999514684970586,-0.043481706460039286,-0.03519514061284455,-0.04250412972484643,-0.034905231075360046,-0.27068466829708204,-0.05874440546083177,-0.38550582479103124,0.25452037393807525,0.01004292838767918,-0.23705990853864012,-0.028567595045050367,-0.2320792631222739,0.26073440859535824,-0.029251858083999403,-0.04487931526520259,0.002166870833257328,-0.0637874167560887,-0.18886882635097796,-0.04870533971421113,0.3015102409107388,-0.03386555777584079,-0.0114269503774529,0.531191847445087,0.010553304821235487,-0.13404550096042975,0.000127421720282148,-0.13781800132420166,-0.3192000699279484,-0.041042596920108414,0.13814854003877497,0.04245812083210856,-0.22337105138057306,-0.09639910568853495,-0.009861828586238837,0.17767728000906996,0.1067540576062979,0.32458167804403437,0.13814795214258707,-0.002467062191597752,-0.23086448227987708,-0.05690772008715522,-0.6897813615210153,-0.3068756475914296,-0.029586564840081597,0.031081708987413265,0.06564805034862173,0.2391255987942003,0.46649300435857094,-0.05449227552718062,-0.23608135472279618,-0.45037159622319056,-0.2662242161946055,-0.34407402725322306,0.7979628850237676,-0.631978747412406,-0.14902532478446331,0.7446939056103915,-1.3140157763195588,0.7478560869616256,-0.9458780496094108,-0.6894058365900861,1.0192425396980211,-0.8007766573120371,-0.8611373695214329,-0.932925804335783,0.9902919451745216,0.6013295973804679,-1.8095540135632604,-0.7189556117632031
0.45,0.21,0.03,0.15,0.16,0.09301322659502295,0.24734823585305274,-0.042740416708790724,0.011849328064158256,0.1323340995354763,-0.005132617638631921,-0.19914125954076278,0.031260083984423,-0.2766671758279948,-0.001186724643304128,0.2128637147736168,-0.007992442428712582,-0.037650244922764996,-0.26086995268594726,0.15242660054443374,0.1479543791332592,0.03847146444560578,0.027694219759176877,-0.08234353374598727,-0.15599613270596732,-0.07927874963911295,-0.11340510505405237,-0.048895072001790156,-0.0110384142387357,-0.09845394064512146,0.8689669915492102,0.2539145873530199,0.006176864523420399,0.06350002001336275,0.2291479393010293,0.7063823408696973,-0.24125622271788377,-0.007548674350063233,-0.1636972174582511,-0.036093125328854433,0.21286855994239667,0.013655780286360197,0.058322260745724594,-0.23050284708970883,-0.05134929467858711,0.5761706689744261,0.1147895118384273,0.026259033262913147,-0.06095057408809714,0.26992321095291866,-0.037996666950628664,-0.08934772986190304,-0.02353935227390741,0.06331424138350233,0.27617681940531613,0.44180447333891953,-0.4508676936662706,0.05877767528062569,-0.02421960311391272,-0.3510712815788127,1.4217064027400428,0.25778710101464475,0.002994459206185504,0.9261918509405882,0.18860731170237935,-0.0357627016539266,-0.8313829099629754,-0.2385358555974084,-0.5069639803470982,-0.7007115165410789,1.3305676266444906,-0.2439561936299196,-0.3139258164250165,0.4239528721848543,-1.341265172026459
0.08,0.26,0.0,0.49,0.17,0.16146819650258581,-0.0731708004179252,0.0,0.9096666064597411,-0.09457875154723591,-0.012925905339652608,-0.18357704364424582,0.0,0.01532802951006653,-0.02676986264896937,-0.05389017989547472,0.2920705255477767,0.0,-0.8816661447117891,-0.14646777720276644,-0.011472559499935728,-0.31785087564164805,0.0,0.13597865688543498,-0.06252552103509273,0.13760637922929508,-0.0006973622808687079,0.0,-0.4493116882777625,0.09995928063045047,0.04705938017793944,0.07630576387677544,-0.0,-0.02954377086409917,0.0936482127355158,-0.020787435292126896,0.16369418739709626,-0.0,0.03949957686348372,0.01711827379075861,-0.0785052927645558,0.05060228208990578,-0.0,0.22543639841062085,0.14316501990519712,0.04627068622297567,-0.369900180566509,0.0,-0.2164555619818137,0.2867934116374761,0.12679126697810975,-0.10972184672446203,0.0,-0.26584116741820807,-0.16002126326533744,0.9033852509971657,-0.20794478212280126,-0.7899535762622536,-0.25587029929124155,-0.21244339069888568,0.1874695859261315,0.1995246027592117,0.340698407641168,-0.25329164468787085,-0.4087930104298978,1.508534477436866,0.6138084807126857,0.0236251146740533,0.6066223385200101,-0.4195652091930046,0.7368892719396618,0.0134233167490601,0.3343922972875338,0.8505098515744078,1.588683888142204
0.32,0.34,0.0,0.24,0.1,-0.05780581241281616,0.43759609640371144,-0.0,-0.00508797848045856,-0.0016701799728957402,-0.3682498958102217,-0.37455498428096845,-0.0,0.21577026389396947,-0.05574519159960989,0.04555204801220323,-0.13430494095692666,-0.0,0.0695099418983107,-0.1870131089520754,-0.3740908043402569,0.03458056607240962,-0.0,-0.11593021358514477,-0.02876239457390009,-0.04592575835062102,-0.07240935783863342,-0.0,0.08113740333161663,-0.044343242939680685,-0.27038628631865086,0.2623615238899004,0.0,-0.11564038305086158,0.12129049526762524,-0.10868639033614752,-0.08452611722587913,0.0,0.19426387038800813,0.1018466196612627,0.7332547878405999,-0.03326218316357975,0.0,-0.4222935936855207,-0.04974611641440705,0.3445210256662294,0.07955239039634139,0.0,-0.5550130831919106,-0.00855178662935409,-0.08307790750033331,0.07075096014200301,0.0,-0.1828575370766782,0.08484042775752568,0.37303212553754095,-0.5827798077968306,-0.20625605999848814,-0.48420284642689215,-0.08154095579731849,-0.0023746502119867813,0.10289798248724417,0.22795289457709242,-0.1394914537586939,-0.11034405667748284,-0.8927909700655342,-1.545595197158787,-1.428659806951814,-1.489966887229791,-0.5295906066953662,-0.9409566753922796,-1.4117582357930862,-0.8502883190788514,-1.2498587731157544,-1.463937255697823
0.18,0.0,0.5,0.04,0.28,0.19362220053167678,-0.0,-0.14520499700823525,0.017676134826047647,0.15371389001351732,-0.06974668293472001,-0.0,-0.653938787341565,0.019985360864680734,-0.4274180565995245,-0.031026553034658587,-0.0,0.8269320335357455,-0.057187139775056746,-0.24997413446233474,0.17068058266873853,-0.0,0.05891126736027575,0.040508232613862445,0.33341575154400815,0.2729138961378429,-0.0,0.600246617799977,-0.004943301175639212,0.030629551529303693,0.0027663298076020678,0.0,-0.35904302012357514,0.018900069449616867,0.09085943664776203,0.03336799156771804,-0.0,0.08825500501428,-0.0825372075139592,0.09760896553491402,0.2661685050973693,-0.0,0.0722797778670708,0.08429915822943933,0.15986537058464442,0.06836029968087315,0.0,0.1072216561071522,0.002900140513343696,-0.07278646474202684,-0.08219637334432439,0.0,-0.063456400186587,-0.001199131961659824,0.21349178967248034,0.21980722836300648,-1.1311181660111287,0.4887442062636954,0.6035158341868849,0.8988467642914844,-0.2465171842185942,0.13669475460295288,0.5826128117785239,0.10569563155934221,0.06663988417990913,1.897322774590743,0.4669636219670116,1.391113419063032,2.695956930270675,2.512350942233811,1.3878444051229022,1.3553490202776763,2.14646337719471,1.6408494418546835,-0.6313917001863374
0.03,0.18,0.3,0.32,0.17,-0.012518045298790696,-0.15727610880101725,0.4335203793785827,-0.19005343762443083,0.08667994827846236,0.04295735835046907,-0.04073245575624669,-0.6155707093263171,-0.10157239751962775,0.18474031023103182,0.015238318069669176,-0.010250859418811226,-0.4126036313822702,0.7865000354489405,0.027239006780361723,0.021287685830410737,0.05375546608301892,0.6097839801384154,0.5171441592292279,-0.0986889957235337,0.008617610232216986,0.09205350745538235,-0.22507343664159932,-0.19927436752424285,0.10972374043433243,-0.019425094171893975,0.044168579759561864,-0.3048000646727369,-0.21867816860769895,-0.09338382190121214,-0.01826730500067581,-0.1378948999928213,0.03136302420563067,-0.2797833099113677,-0.000286457004997883,0.013730793964181726,-0.27566869393760346,-0.034537816571509825,0.09727678890311485,0.00898799349477675,0.011994230719904032,-0.2243169730247366,0.2053696031583924,-0.11820929690193983,0.1339962827701592,-0.0654820442402062,-0.24540304330233648,-0.10375903465379144,0.5119826026403997,0.033426358931774196,0.1603527359328063,-0.5301778940206907,0.40612286949789,1.1032822955575392,-0.2139529460439104,-0.5921185695939801,-0.40486894770423204,-0.19021093414704,0.008833846721779198,0.13076483937583983,1.195499653339985,0.6040729099671158,-0.0760280527525878,1.89431987336634,-0.1505845290292751,-0.0875629812377213,-0.0844221286630341,0.4636168784180501,0.0575975412736834,0.3469560288470038
